date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe,Malawi
2021-12,4821.102605790299,24.130430030962195,0.8916594037829242,4.922358100784802,0.0,5.216067940639418,0.0,12.71356677701949,37.91830154981308,0.0,7.401943119157165,0.0,7.138310618876181,0.0,12.065215015481098,0.0,36.89391382215685,225.79808695812355,420.4992347602792,86.4581406271122,0.0,153.8671051126071,6.356783388509745,246.8045562287309,16404.848568595637,23.82489888705496,56.39082484054737,0.0,0.0,0.0,34.86252471469642,943.1031587653658,850.6943241645838,15.206983699624535,7.220606060606061,0.0,7264.860606048485,0.0,0.0,0.0,2.290685073384571,2.573529146115681,8.591472811442447,5.384255502057975,0.0,0.0,21.289929167036654,25.500168608891,189.80328218660023,41.86295533123123,37.62633431014213,127.28058506274036,1181.0229623570592,0.0,5.55,0.0,0.0,19.35467741181899,72.07482759908065,0.0,0.269788036882474,0.0,5.426666666666667,0.0,0.0,1.3746892422402894,64.04932450553939,1.642655509588277,323.25205208438456,0.0,0.0,1735.882862808594,0.0,1.2109090909090907,201.36287379184924,1654.8199099991623,1.2333333333333332,0.0,0.0,25.33792216809194,407.9484063649387,1444.030152495587,0.0,142.46903638813336,0.0,53.8610194804532,4.352075391995204,14.28660778357717,187.91455896840603,0.0,0.0,0.0,5.027227285649575,13.922255618915496,12.555673938795842,0.0,0.0,1.1078795627714322,0.0,675.8933406935776,170.76806101359568,492.1240803032267,1.5911748220217432,0.0,151.00595753932683,0.0,356.61473394824145,0.0,31.861280744338565,13.785203046822389,0.0,0.0,7.836164214615577,20.289714133201024,18.144304597403465,43.79835387890949,0.0,0.0,8.70945094475676,0.0,11.818038635771966,18531.89351850134,4.737043287847439,2.873976458739953,1.5911748220217432
2022-01,12701.82332306674,3.9359374328318553,1.577244969368909,0.5326116275225916,0.0,3.594825939038534,0.0,2.3584070912816126,33.31604994015741,0.0,2.4047893409608885,0.0,0.60470966506838,0.0,1.967968716415928,0.0,2.925647456907878,308.6196544273985,142.67217544927993,93.70392136880292,0.0,263.2460514091472,1.1792035456408063,224.20226644304893,1376.9030494162514,2.6161953104574924,58.61501185440466,0.0,0.0,0.0,55.70041806294583,1435.5083367672212,78.77501487064227,26.041207753201352,2.0406060606060605,0.0,7004.471090536062,0.0,0.0,0.0,6.577022341194262,0.8854876332542945,104.30665015784778,7.336924999608396,0.0,0.0,7096.839100993867,26.98380044538033,160.96215019705542,15.490693743521524,44.71230215495947,159.50055289210465,695.3622564972734,0.0,2.638990041442203,0.0,0.0,23.445361483020896,840.281627581297,0.0,0.9796042042862084,0.0,27.31820872603643,0.0,0.0,6.335879355715071,22.60591759122841,1.1222208772952245,376.7259693476056,0.0,0.0,1584.475645802963,0.0,0.0,214.19702328738583,2902.1108321097627,1.9733333333333327,0.0,0.0,13.125239006552263,303.4526315789473,1068.262361551842,0.0,131.05665091722614,0.0,46.18010445694922,4.029954595597607,32.261416574785635,487.68318312617015,0.0,0.0,0.0,0.5913664933261327,8.031118565062616,18.55847958884675,0.0,0.0,0.4997602790923784,0.0,1028.907307717314,30.67328849965029,442.0821335771447,2.33805485915415,0.0,143.4611349929261,0.0,290.8494088110083,0.0,8.310670989454042,8.75578061553921,0.0,0.0,4.500618792461195,12.837448909638995,89.97953966697956,50.04985062765672,0.0,0.0,42.25769618339936,0.0,6.2418620977586805,11090.748588188057,7.024484716063838,0.6629411360257687,2.33805485915415
2022-02,11909.683814114678,0.9357061735509808,1.1784999382404178,0.9212241856088506,0.0,2.2315983460357747,0.0,0.9350721277651642,38.75126420435668,0.0,10.052365821725298,0.0,0.7036455137074853,0.0,0.4678530867754904,0.0,4.646088921378588,288.2466867567933,675.8426723096142,57.3625161236898,0.0,94.93548821881656,0.4675360638825821,714.2991364850564,681.4061009510018,1.3184534804241508,62.89261970208652,0.0,0.0,0.0,6.156219776968748,875.5018901412789,53.75414507215303,21.88439036551114,2.3545454545454545,0.0,3553.44959370804,0.0,0.0,0.0,1.7760000000000002,4.000076651358059,77.67672918988474,13.4250262210498,0.0,0.0,2391.562458231674,15.705631221891196,207.9990502269497,110.30705012881818,25.563449940665866,790.6291543408903,2061.073090296816,0.0,2.0292543505773377,0.0,0.0,24.24104796756109,630.955371453021,0.0,0.1712148226287878,0.0,4.316666666666666,0.0,0.0,21.191333703227045,86.15000774299195,1.288178102383327,440.2506967304996,0.0,0.0,1735.8621030577503,0.0,17.982000000000003,246.16623077049223,1480.4072381658436,0.4933333333333333,0.0,0.0,15.093024824147278,224.1557251761284,1477.6133043494813,0.0,196.0151492028464,0.0,111.40039036573012,5.4883611986917415,120.89487287349164,115.25500942381495,0.0,0.0,0.0,19.827012760857865,14.599816019944411,8.359325105381643,0.0,0.0,0.7214711701801897,0.0,1872.596657106304,140.45597921572286,411.8589130340779,1.0431470419649134,0.0,136.63081407241071,0.0,499.6236392231368,0.0,9.703478577966736,21.416391735480573,0.0,0.0,15.458260818551818,3.0807727694477323,72.72448633779226,48.35841867254115,0.0,0.0,24.96797503334525,0.0,13.384495914946948,9795.02491932198,3.184367928517322,1.8227026493388527,1.0431470419649134
2022-03,23119.48691324541,25.28046055440162,2.4515126184946667,1.2096486967335038,0.0,4.721513090265759,0.0,25.87992303505282,20.581978767705685,0.0,5.31208055093388,0.0,2.21245642825287,0.0,12.64023027720081,0.0,38.22999279951635,229.1094828038468,1745.0734333833302,118.1535381168668,0.0,150.55885415444544,12.93996151752641,414.4874558023144,2854.9198702743106,24.60377886253726,39.18062809147187,0.0,0.0,0.0,76.56608822887856,985.892095845426,489.4471999319715,40.76876451786673,4.5675929471167525,0.0,9949.94961651202,0.0,0.0,0.0,0.6659999999999999,0.4931864310420988,6.7307172684645415,1.7839287545082778,0.0,0.0,34.531369040432075,4.543293483955251,150.8114721535457,28.26353924088307,11.22678111146469,221.9673176751961,7367.540742783491,0.0,54.6580645236495,0.0,0.0,69.33749396785981,53.01592809005204,0.0,0.7390524967989758,0.0,3.749023491799645,0.0,0.0,27.531060689043617,54.84160689826202,2.419108734616551,502.3736220152955,0.0,0.0,2123.2510801088806,0.0,13.135960282415464,186.32801230558985,503.9052181050681,1.5128888888888894,0.0,0.0,10.455232979684132,97.59591836734693,945.131114208484,0.0,235.61030289538508,0.0,22.85896808571152,6.752317718697199,4.4866251852370045,356.12178412009325,0.0,0.0,0.0,13.24560308960394,22.26948642702825,4.826008379717065,0.0,0.0,0.9200522261921816,0.0,1459.7719059671235,129.4171526643544,473.3532127251281,0.5221577455492541,0.0,118.22439330539532,0.0,477.4223072503545,0.0,6.49939243905764,13.752834005450516,0.0,0.0,2.348513724103236,14.05738840950012,250.93930205099312,46.160249438880456,0.0,0.0,20.59530929382047,0.0,14.441967094554924,10388.855308277412,1.8276106691814689,2.0207173911170377,0.5221577455492541
2022-04,185804.2047772946,6.686489640835558,41.442163399800094,1.9547015390177496,0.0,2.62208362087226,0.0,6.75718157990354,32.192936463926,0.0,5.040687525924405,0.0,3.165373855454192,0.0,3.343244820417779,0.0,4.638861078495703,256.46789769058154,516.5639753865457,86.66398095657706,0.0,161.3728981306141,3.3785907899517698,313.50801749567586,1443.0732896104605,7.118625512900886,48.5579243760385,0.0,0.0,0.0,20.581918050239736,1487.8453196579817,65.31571041612173,33.147178364914176,8.458064169209361,0.0,2093.419054759406,0.0,0.0,0.0,3.4978205696413447,15.00358502323161,11.542707788174022,46.58468597525865,0.0,0.0,46.61825026141937,7.241481008662316,135.95127579336372,14.079417006771482,28.012859472719253,150.76745489387832,4702.442933904927,0.0,4.695335136776022,0.0,0.0,44.99375686709664,76.23165226223709,0.0,0.0113700384122919,0.0,6.117270807712246,0.0,0.0,2.288342317519526,38.11828660815875,0.9381393330318768,226.43161179788424,0.0,0.0,2174.3795029423754,0.0,13.969696467704068,278.6496398569024,667.5183172383918,0.9866666666666666,0.0,0.0,26.94477779440907,136.61514537904577,2344.9715401604826,0.0,178.7394662888149,0.0,107.4048023107915,4.323644863123448,3.2946795747411928,284.08050019312583,0.0,0.0,0.0,7.950468682553582,31.86095435878508,6.093785472348534,0.0,0.0,1.443270408286904,0.0,1295.0697304657654,1801.109012796773,1089.539969458163,0.6366759061233724,0.0,118.37715465472554,0.0,360.7644706953287,0.0,20.308874440974765,11.880978977811791,0.0,0.0,1.913908711802755,2.8399925678698783,91.66173664377926,35.673189239827245,0.0,0.0,30.678479032443448,0.0,19.997307007958675,16865.162528214823,2.327906612514032,22.29449398651377,0.6366759061233724
2022-05,26777.551315859462,8.143629623411861,28.48701403286136,9.327090995943331,0.0,2.317195607379321,0.0,9.708552645183854,18.484144602320605,0.0,3.19571014040542,0.0,15.439289817265394,0.0,4.071814811705931,0.0,8.514338552100511,202.08343613259504,343.0533952768678,22.83673413223253,0.0,137.16562681169947,4.854276322591927,342.42866028729173,2447.494634736589,9.416173005842538,45.45594619701752,0.0,0.0,0.0,25.888652851340424,1228.582663670575,35.491588260676025,6.788904558720664,4.912049486964401,0.0,8903.698847325637,0.0,0.0,0.0,5.324855507653114,11.715018241269496,15.633364844779408,33.08844087480181,0.0,0.0,27.15441983936585,8.686618230283305,102.89634828498944,12.9868535464258,80.15476939667198,235.84009883674392,620.1932267548156,0.0,3.266079689342104,0.0,0.0,22.27042070128408,48.95472541242204,0.0,1.103606843930864,0.0,7.964863001760148,0.0,0.0,2.8627282913193226,27.40204708790249,1.1757027439569234,255.5195243101808,0.0,0.0,1583.2947146718982,0.0,5.1739199819366295,708.4879681695296,1504.0851857169064,2.4666666666666663,0.0,0.0,13.057082652750744,74.87301281847758,1304.8500370061902,0.0,141.51955739311873,0.0,184.8431038214993,7.419893994819501,27.38791873497218,263.30392541517006,0.0,0.0,0.0,14.171795453699003,5.27381009501118,5.568761008243083,0.0,0.0,0.3791086303633191,0.0,835.8698018959012,5071.80785420598,267.1145605076672,0.6259278547945255,0.0,132.02448780399737,0.0,420.0687711613458,0.0,18.968043042171693,9.839576137139714,0.0,0.0,12.86515235833626,51.97569855845981,284.901592458543,30.56596206340528,0.0,0.0,19.01312600064632,0.0,9.67898421988775,29666.845813427502,2.031877890988452,62.38792285661327,0.6259278547945255
2022-06,24910.05634542056,9.739264499335553,1.1052449043623247,5.400809749943528,0.0,1.791078011262473,0.0,8.556656802086042,17.83972185444022,0.0,4.395541459535129,0.0,9.684333854949244,0.0,4.869632249667776,0.0,10.402814102787522,201.9578239826712,474.69190191615405,105.14430587035793,0.0,209.941126053421,4.278328401043021,299.32979951332777,3737.505460272069,7.688397073658974,52.65778090424568,0.0,0.0,0.0,23.40113185928723,1048.6454714999109,9.62,52.5845728267819,0.0,0.0,3643.3882075497695,0.0,0.0,0.0,2.630808936477704,14.505694199670245,11.8051537005492,5.258914937707269,0.0,0.0,29.03552635585844,1.626146306495193,109.69748048017703,47.38649786599513,25.89484068226013,219.13986568842344,6681.005090834988,0.0,14.93913182186506,0.0,0.0,73.53596053649086,100.42173236127591,0.0,1.7955064254215984,0.0,10.503806788927552,0.0,0.0,2.964637067051384,101.64698737922448,0.6555806344806043,392.40377474811294,0.0,0.0,1734.327227270592,0.0,0.0,497.9943781569624,1606.830692172861,2.96,0.0,0.0,7.447832036865671,76.66158797693782,6677.072732883983,0.0,186.51439065786784,0.0,308.961959207777,5.950370434969706,3.513395948699324,18.487030167768538,0.0,0.0,0.0,4.784170206014965,15.49421842420399,11.318099835090578,0.0,0.0,0.9588387318620204,0.0,1553.8839972214166,3918.830467647521,220.10595842428225,1.4074493803302586,0.0,165.72807007144323,0.0,442.5726159977288,0.0,32.14551685868547,17.716286918011278,0.0,0.0,8.73748575838882,65.68435070757904,200.92237611519369,33.76959879592567,0.0,0.0,8.730409593778173,0.0,8.819323976810116,39733.54987444931,4.256112652562028,49.23733328384543,1.4074493803302586
2022-07,40597.775614516046,9.02110053384126,4.742530747743947,1.9878037653289715,0.0,2.848851146594656,0.0,41.41847082056138,32.64473853585595,0.0,2.659663223451396,0.0,4.465802291592283,0.0,4.51055026692063,0.0,12.050351526161723,247.68401572027167,238.1423145545201,74.09026104485355,0.0,176.79879725872462,20.70923541028069,547.6278060392902,5701.008895383279,8.479403148515647,55.05563059617405,0.0,0.0,0.0,26.878572964279105,947.2972174510384,37.8608260995644,11.027093596059112,1.0883423634705538,0.0,5679.232131462317,0.0,0.0,0.0,1.554,3.1868135091127336,31.386783462814734,7.274798431438371,0.0,0.0,7.0240764937064615,2.1740701835307497,103.20611317413656,24.010396263090826,60.70238710380018,105.07388600839217,1139.2698650788957,0.0,9.95733076264154,0.0,0.0,21.008472932778503,126.01742224942296,0.0,0.1744864863032235,0.0,1.7266666666666666,0.0,0.0,28.92524195489837,76.96946888809315,0.694066248131771,245.5003523039608,0.0,0.0,1655.998052926422,0.0,0.0,860.8650453523762,1052.7240758384755,1.77998878396414,0.0,0.0,9.7349734318992,82.0142820168056,1128.8823767240483,0.0,90.5312555398722,0.0,131.5736935988231,0.9129041191268604,6.895420052945303,45.95652404501472,0.0,0.0,0.0,10.585924485073292,20.05474521331077,14.00769703170392,0.0,0.0,0.5568323327530655,0.0,1498.332114662507,6797.1062043564825,919.853506195823,1.7639595303950522,0.0,97.20022045949544,0.0,339.4505751161487,0.0,18.993829931940738,11.434647621083078,0.0,0.0,3.386640981269384,7.735826878977385,229.8011702148235,79.7822792733159,0.0,0.0,63.58167148704214,0.0,9.310175244938828,32939.66521844462,5.292447437333236,83.41806153298428,1.7639595303950522
2022-08,24032.60689873529,13.0711166762536,2.2722046647032563,4.467787693653565,0.0,3.4316165694223013,0.0,15.04312909009816,44.57513043859747,0.0,12.415648619705772,0.0,2.758972298470503,0.0,6.535558338126799,0.0,14.241699730134128,208.903381086971,347.7599216346212,100.76354822937864,0.0,136.80222298371802,7.521564545049079,325.6712716762349,8900.18515609466,13.47577888609998,57.50804050116271,0.0,0.0,0.0,40.57354874364386,814.2100413972944,140.75102258235856,22.55744537067322,15.08154079601504,0.0,8492.132590006271,0.0,0.0,0.0,1.7760000000000002,1.6186688427690403,68.20491167012332,27.69744369221259,0.0,0.0,33.728214940632895,14.013236116481476,136.2166391542848,14.162976871357014,76.02826882541478,90.53278142808524,4701.833089954368,0.0,11.499302677829624,0.0,0.0,38.854544326577184,466.7703938326776,0.0,0.3899000639608661,0.0,12.221777535938203,0.0,0.0,128.52901422015515,38.13394671063373,1.0779769385187217,420.6963993831183,0.0,0.0,1850.805066761055,0.0,0.0,428.136629605222,659.5986596566618,1.9293882518300896,0.0,0.0,7.987114709983466,189.52256186386435,694.1862651746504,0.0,118.6420812246589,0.0,37.81199302173668,7.118915916816198,51.205774333704376,83.64561843319575,0.0,0.0,0.0,29.361296302967567,13.509566759842157,25.002325852952296,0.0,0.0,8.809702284168312,0.0,1338.3800230914924,4243.24982002228,764.3336572830315,3.1570027682762447,0.0,175.37505525161342,0.0,768.1636051742594,0.0,1.2547566763534022,24.72971435642051,0.0,0.0,4.269710678798805,12.69997423448763,68.63074330183542,67.30645911962144,0.0,0.0,7.223392301418926,0.0,10.019092931723208,33717.14675708655,9.454553214581848,53.46837314234007,3.1570027682762447
2022-09,14927.094679453136,21.06011187146052,15.987927406265351,1.750923464085623,0.0,2.2827656638904155,0.0,21.52719732943292,16.502237599417505,0.0,8.171346421936121,0.0,0.8011227343620624,0.0,10.530055935730257,0.0,15.430266051600055,250.17938356475648,1186.9895066363897,89.43389799011922,0.0,150.91201738457912,10.763598664716458,359.3462116544332,7344.262119761136,20.22739645940373,39.52105283385584,0.0,0.0,0.0,63.74591786199821,2990.1241503492247,208.1090625873099,30.92304069201856,27.679846478840005,0.0,3954.956412041223,0.0,0.0,0.0,0.222,1.8264205403381453,121.68293055445788,25.76433886839098,0.0,0.0,17.89434282109341,14.56244167210648,451.7530468318307,12.385439035178878,14.295044344166042,188.00037283536932,4054.747447382706,0.0,3.7898011422841726,0.0,0.0,21.134689374265584,362.4997583964863,0.0,1.069410871438191,0.0,3.453333333333333,0.0,0.0,33.880110712542844,91.08888715338882,1.8460606811832123,197.76785931754807,0.0,0.0,1560.993461935789,0.0,3.027272727272728,1134.6640055774226,938.0483832244748,3.7937658912236953,0.0,0.0,23.29876827638117,48.15561224489796,879.4087420965251,0.0,432.2393956525924,0.0,91.59595220260704,0.9478399068377364,52.99298687724797,29.216340944686443,0.0,0.0,0.0,5.786054440689041,7.9648884717238015,3.3261887163627213,0.0,0.0,0.941125257044513,0.0,850.345747692063,9831.337162314172,504.8634560145474,0.3422920024659446,0.0,145.4600729819255,0.0,316.9403229145395,0.0,4.091731719673452,13.171230319152189,0.0,0.0,5.808627070041151,12.462139403778872,49.45234812169532,39.31154710349889,0.0,0.0,7.69902909696892,0.0,16.33777022902523,32955.21877293401,1.248605116411735,122.31068055107794,0.3422920024659446
2022-10,12682.354879063829,39.13365853980829,3.864743179134046,2.8742952711106966,0.0,33.970541237991654,0.0,1.4268014353294016,21.425548656903604,0.0,3.544875908169224,0.0,5.593436961221835,0.0,19.566829269904144,0.0,67.44151357714523,222.97338187283697,311.4030303338109,15.637202496540004,0.0,98.97984958894008,0.7134007176647008,322.0956930658728,8673.826885949371,2.6675062448343736,104.8202999846198,0.0,0.0,0.0,117.2842044424917,1722.5982427420756,207.792,19.49112486042739,11.441256280167812,0.0,4738.703605574953,0.0,0.0,0.0,0.444,5.355289054212808,167.92577586832195,78.55641992289078,0.0,0.0,9.863576344096876,29.88876454136988,232.6177866741831,22.882402377387663,29.50160428776876,242.6052849077437,11897.791253701978,0.0,7.218693409181044,0.0,0.0,25.31812443748125,1333.7176058232294,0.0,0.8376601291596313,0.0,0.4316666666666666,0.0,0.0,17.047138364031852,37.1286520750996,0.5148678607059579,331.0867286162017,0.0,0.0,1665.8031703835145,0.0,11.772149519442186,1055.3888393674197,1318.9423973564326,3.733549234344373,0.0,0.0,7.69817613336452,276.5276408077567,2110.5513027875213,0.0,510.4996867319872,0.0,112.7787127343424,1.1754845370588665,3.2330445354076005,56.89156923113404,0.0,0.0,0.0,9.24249311809347,7.011922364768548,6.595402243281521,0.0,0.0,1.8866431778515769,0.0,541.5529695308609,4256.394112448442,469.6345642403308,0.8056484078336232,0.0,129.47014016737316,0.0,311.5244545112709,0.0,6.0538923827704805,14.326659009577607,0.0,0.0,5.491359031260593,12.702283085234978,142.37249485279725,107.04712373811113,0.0,0.0,12.30088635930841,0.0,12.750142316446102,33066.60668837071,2.506562015506063,53.94167344006766,0.8056484078336232
2022-11,12184.827540341132,2.2716888658624765,26.675281542542617,1.4172454856752212,0.0,6.2168355203854055,0.0,9.210205491892808,53.10463387251066,0.0,3.063641746363744,0.0,1.6395572256308872,0.0,1.1358444329312385,0.0,33.472241854427246,196.8549029589564,187.7335762380989,25.760148993059,0.0,176.9462659606072,4.605102745946404,428.6234081696268,11332.00092201798,3.530309539571361,64.263047704273,0.0,0.0,0.0,7.221318924019659,1025.4420522973337,69.26400000000001,4.901441269164727,0.518,0.0,1903.652100249397,0.0,0.0,0.0,1.366059612657844,25.519336740840004,64.09539829152925,36.13230571063694,0.0,0.0,8.573924721620585,13.345201220733015,189.83409661106867,20.53812304151323,19.777486790485245,134.6653793058664,4906.919508620135,0.0,4.2118228049563085,0.0,0.0,43.3099057300368,590.2455587085993,0.0,0.0,0.0,0.8633333333333333,0.0,0.0,41.55464556540041,38.68904725861954,4.227844610010456,556.3894049156545,0.0,0.0,1680.3496429111676,0.0,4.843636363636363,989.936938323158,696.9992263417886,6.079406561205858,0.0,0.0,49.40677087630546,232.75984028192607,656.2467749139332,0.0,424.5277257017182,0.0,87.40383145725016,2.1206722329413457,6.046094244738111,44.471276692830976,0.0,0.0,0.0,3.816160263439121,8.406964437238567,26.78532697569021,0.0,0.0,0.6876530811038051,0.0,912.2826529665178,3552.7452546597992,439.1986890358464,3.3948101451024417,0.0,139.05766659372304,0.0,357.8942047102282,0.0,12.87064215388793,8.567520491701487,0.0,0.0,7.287340809032146,7.00394366197183,242.79752503524915,43.44439301781996,0.0,0.0,15.364851314933691,0.0,30.37455272228631,34683.62501958623,10.131432568252317,44.15690970486199,3.3948101451024417
