,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia
0,4440.667905798562,0.0,12.138362068965517,83.90398518312796,12.117596195417207,0.0,0.0,0.0,24.345435742203478,0.0,71040.07133319331,1.5215897338877171,187.04166666666666,0.0,0.0,0.0,0.0,1406.7360140995047,159276.55249216684,217.80905808885436,14.348973607038124,1139.203356724587,0.0,813.3278891363525,0.0,16927.397242118233,0.0,0.0,0.0,40.421407782469096,1074.8441370352243,0.7127238736212376,0.0,0.0,130211.71264214838,2.418405233380481,0.0,0.0,6.610348501456604,77.99238478213323,6.4645761741122545,1.171694163143238,0.0,0.0,6535.531449835614,6.412803780378038,4470.01739835231,397.1244679028354,180926109.0300169,554.3590344813323,3123208.0567508843,0.0,7.658425816762095,0.0,157.28446716031485,0.0,0.0,5.294980414531452,582890.857831274,0.0,0.3047816091954022,7.147241379310344,3.245675476406533,21337.08872724701,0.5866819510712272,2.462922536217901,29519.614261974773,0.0,43.974358974358964,4474.56431698728,0.0,0.4646768811772006,0.0,0.0,22327.294973951022,128002.91399466408,30806.696704040758,0.0,385.9175250297472,0.0,1.2000000000000002,238.59553524198034,0.0,22.85955496736627,0.0,17.593499293145463,1.264430295870458,0.0,0.0,0.0,249331.84275512988,108.89999999999999,0.0,0.0,3289457.5226453133,1.6318681318681318,10998856.96932186,0.9999999999999996,0.5304719680146416,463.8609067499147,33.93859586600142,280.1822222222222,16.582998132108976,8.641358641358641,81.63624501770414,1239843.75,0.0,0.0,2.3205128205128203,0.7037399717258186,1117.2,0.0
1,8689.115656759206,0.0,5.022413793103448,92.06889912913698,23.187517195299293,0.0,0.0,0.0,26.31170890831558,0.0,61259.7576242512,1.6444818067697238,4414.183333333333,0.0,0.0,0.0,0.0,1352.8983702197247,141633.5895675837,131.38107477801876,19.589442815249267,1008.8396087552843,0.0,1082.8055946951904,0.0,22275.907932463866,0.0,0.0,0.0,14.804188004758894,2028.8508981521347,0.0792704040576456,0.0,0.0,134166.52497354316,0.2004950495049504,0.0,0.0,3.2730503645037454,21.19558051674287,1.6922680412371132,0.2039767528229037,0.0,0.0,10566.746703276853,12.612259440229735,5143.011094555109,1011.4431328940001,85384682.97483084,794.2920453425448,1546617.4921261258,0.0,6.430126580833675,0.0,454.97293222150273,0.0,0.0,22.37051483240005,155181.30544245575,0.0,0.432280701754386,3.9572826086956523,2.3357531760435575,16260.483985154986,0.1460291570447922,0.9933826889708468,120961.8099925951,0.0,0.0,5192.697072795034,0.0,0.179796791210596,0.0,0.0,22208.107158529685,194058.43583959897,88241.93968486818,0.0,651.0871143375682,0.0,0.6907894736842104,167.38633337415982,0.0,3.7106747694189224,0.0,4.60527324990822,0.614826983361466,0.0,0.0,0.0,246086.57464565552,1342.8286662576004,0.0,0.0,3417271.182872036,0.0,41368.05064258638,0.0,2.280197394248989,0.0,1822.1016393442624,74.21333333333334,8.526062954120329,9.587634587634588,488.61993495202444,743906.25,0.0,0.0,2.5384615384615383,0.1842109299963288,413.18918918918916,0.0
2,12574.81054090555,0.0,1.6875,154.3963493888133,33.52175451008136,0.0,0.0,0.0,8.951941008052708,0.0,57007.10160891077,0.5594963130032943,0.0,0.0,0.0,0.0,0.0,2304.1895842935232,302421.74839307624,190.54358751146526,22.363636363636363,1163.7679310811159,0.0,943.217308304168,0.0,42868.89838337258,0.0,0.0,0.0,34.331219755835,4740.34053135867,0.0,0.0,0.0,108321.86274651632,2.8125,0.0,0.0,2.264794721557747,48.29587056233521,2.7025773195876286,0.4081088140368877,0.0,0.0,5895.9503594783055,6.166666666666667,3926.4501044013805,1074.6950999050932,49692415.516693436,900.7045070856965,1394512.1423151812,0.0,0.19132653061224447,0.0,457.3839515562953,0.0,0.0,8.288790043205097,1634484.5987252046,0.0,0.954736842105263,7.9624999999999995,0.1903357531760433,25047.674235424805,0.1063171059125456,9.29275820679956,53445.798679980515,0.0,0.0,6172.998931055485,0.0,0.472304365444259,0.0,0.0,55977.7274271645,155682.00039130083,61061.78392764459,0.0,57.56382735784426,0.0,7.199999999999999,219.19028661962506,0.0,2.5778741402861662,0.0,2.499984348307729,3.3236375693272247,0.0,0.0,0.0,179396.06658512563,1543.7472527472528,0.0,0.0,5056026.853149945,15.0,50389.23681254558,4.25,0.1511959557222592,176.81161953988038,26.690163934426227,97.87555555555555,2.0714388852075984,75.94627594627595,623.3309686599513,2727656.2499999995,0.0,0.0,2.923076923076923,0.0999993739323091,95.35135135135135,0.0
3,4812.689093548986,0.0,0.0,77.72358568062117,51.969456235506826,0.0,0.0,0.0,19.417188335179517,0.0,131286.9764236155,1.2135742709487198,93.52083333333333,0.0,0.0,0.0,0.0,1768.4998999749719,273785.4160573454,88.75655492429686,6.0,1340.329845725972,0.0,1195.4488836366024,0.0,44346.7719738733,0.0,0.0,0.0,32.72919932547891,4917.215006532654,0.25100953449242847,0.0,0.0,147330.1552596829,4.5,0.0,0.0,2.9892600421970896,46.500894116138966,0.0,0.1854339257201255,0.0,0.0,80469.85566675097,22.019585253456224,4696.93198341133,423.9284442152457,90746920.1199557,1364.5015695567752,1490796.0932686925,0.0,0.056306306306306,0.0,155.58720980143295,0.0,0.0,35.5654009647181,51286.13434634583,0.0,1.2467368421052631,4.0424999999999995,0.49541742286751334,12484.323846825373,0.2875173049270769,4.912125560628241,58404.288680115606,0.0,8.166666666666664,4615.954094576766,0.0,0.2529191861156544,0.0,0.0,20777.040276116644,140277.0221667071,82617.38727833395,0.0,30.514825542962225,0.0,1.2499999999999998,345.7609634352864,0.0,36.338442332213475,0.0,3.294360873355414,0.881962864721485,0.0,0.0,0.0,224830.64512451293,2309.637362637363,0.0,0.0,4637036.193210866,0.0,58408.86695842451,0.0,0.6104846025577428,9162.695221445223,48.6,85.40583333333335,5.876172737265367,38.94993894993895,1636.6344127964312,2975625.0,0.0,0.0,1.9358974358974357,0.1317744349342165,23.83783783783783,0.0
4,12502.856052076284,0.0,0.0,108.79470628607568,21.90034587116299,0.0,0.0,0.0,50.42650616880531,0.0,119582.08969746719,3.151656635550332,0.0,0.0,0.0,0.0,0.0,1534.4397957032184,227215.0966126375,61.3329511828663,1.0,1073.4035526934033,0.0,546.760697746062,0.0,51668.9119966732,0.0,0.0,0.0,28.250447510867822,0.0,0.30000000000000004,0.0,0.0,119929.66976872823,5.173886138613861,0.0,0.0,12.46739762298156,34.85402690538251,2.1469072164948453,1.2212418886170788,0.0,0.0,19567.743451714297,1.9757959666934442,4681.641035636357,355.81478286460293,61593317.5230129,1990.896657286178,1127841.4255890248,0.0,0.0279642058165545,0.0,202.17937734575997,0.0,0.0,23.176113101163907,282640.355762396,0.0,0.6515087719298244,15.924999999999999,0.9117513611615243,11365.06872019743,1.2153285564323109,0.6763730534930132,27871.413118232387,0.0,65.33333333333333,5928.809605817927,0.0,0.4368232490749114,0.0,0.0,63724.35392808861,266282.7821456868,86461.97695388387,0.0,480.41379310344826,0.0,4.3578947368421055,292.82383622312835,0.0,1.6537119025309357,0.0,4.69854113579862,0.437062937062937,0.0,0.0,0.0,247315.22759037942,1137.088843643666,0.0,0.0,4279537.551062961,0.6397664835164835,81345.41397663883,0.0,1.1223545824621612,103.20912948553794,85.84281581485054,1624.626666666667,6.856088019969876,21.58119658119658,2624.9071459376605,21562.499999999996,0.0,0.0,0.3846153846153844,0.1879416454319448,119.18918918918921,0.0
5,5515.9248422727505,0.0,0.33749999999999997,68.3237504039217,25.724614825295745,0.0,0.0,0.0,56.61562320866415,0.0,81328.99351468538,3.5384764505415087,0.0,0.0,0.0,0.0,0.0,1837.2056658801896,214308.30351113208,83.12501029920385,0.7272727272727273,851.1658978377001,0.0,77.69898337954335,0.0,27393.591910871768,0.0,0.0,0.0,9.540936566370094,409.3452855375952,0.0,0.0,0.0,129091.00052077588,11.408725247524751,0.0,0.0,3.5752175198750966,14.638143792106424,0.7198453608247419,0.4133816224595874,0.0,0.0,20745.480111275698,7.12429468753327,5690.072920626473,268.69907265843966,119781722.98024341,1241.0799504708934,1861039.022623663,0.0,0.042087542087542,0.0,187.54460768387415,0.0,0.0,10.70725819082754,313924.5959737976,0.0,0.8218947368421052,13.709347826086953,0.1495009074410163,6487.578887268332,1.077100077275973,3.4513538719827466,73728.2383678028,0.0,0.0,6314.821994885648,0.0,0.8078511822297182,0.0,0.0,16198.930636396313,227889.79609831033,99529.48118176858,0.0,65.85843920145192,0.0,0.0,309.2036026288093,0.0,7.365632107448226,0.0,3.6112216632459173,0.427350427350427,0.0,0.0,0.0,190769.35673032884,787.4651921682378,0.0,0.0,18497373.23291694,2.8650412087912085,158009.5002527198,0.0,0.1267217630853994,108.82352037633727,120.172131147541,3.226666666666666,65.8854114265658,198.4591495461061,1253.8585865800092,2479687.4999999995,0.0,0.0,0.8205128205128204,0.1444488665298366,365.9809220985691,0.0
6,5132.249969912708,0.0,5.175,52.58548881807118,23.213860393821484,0.0,0.0,0.0,54.81950619516662,0.0,176036.2716145822,3.4262191371979136,0.0,0.0,0.0,0.0,0.0,17.177741860620216,161739.3916524478,86.60750528322684,1.0,5796.801614827972,0.0,1672.7906711311102,0.0,24525.970320842203,0.0,0.0,0.0,7.999014258211411,447.63193115922064,0.0,0.0,0.0,73899.98609588789,29.687190594059405,0.0,0.0,0.5610503531167181,16.72278627114747,0.0,0.4407615739106366,0.0,0.0,5989.802557895878,19.96122676783807,8473.554098511913,161.29496577830565,86305723.22742991,1316.662429747323,3189881.0089701526,0.0,0.8501239625400694,0.0,168.13389727672188,0.0,0.0,27.00690984433141,725407.641103702,0.0,0.315047619047619,17.379021739130437,0.9199183303085299,0.0,0.8772879546287836,5.980238478837828,68920.13790787398,0.0,0.0,5425.009750251897,0.0,1.3524373284651015,0.0,0.0,19855.465064671273,383030.2725022233,168594.82116224951,0.0,91.13169312868835,0.0,0.0,332.5175236669742,0.0,12.91379207196536,0.0,16.102080737272097,0.0903514588859415,0.0,0.0,0.0,221197.1987687552,157.46671501087746,0.0,0.0,23752608.120443396,3.4553571428571432,355813.7269451472,0.875,1.066342111841796,785.6376456876458,19.918032786885245,0.0,7.110942566905907,24.611801242236027,681.2494059702394,10414687.5,0.0,0.0,0.5769230769230768,0.6440832294908838,23.83783783783783,0.0
7,4626.377969690919,0.0,31.837500000000002,85.96761315456101,7.125732028455763,0.0,0.0,0.0,77.59092340735155,0.0,315173.51578283805,4.849432712959474,280.5625,0.0,0.0,0.0,0.0,176.1384224277738,55436.45219976551,142.00478676403972,0.0,2977.720982940651,0.0,2215.254205616917,0.0,19259.06055617835,0.0,0.0,0.0,81.82410396760986,1014.0186505239049,1.101485724968619,0.0,0.0,113074.96858117518,19.98545792079208,0.0,0.0,6.802377130805504,34.11147415304295,1.5070446735395184,0.882779386062089,0.0,0.0,147.0,9.737030615503947,7176.589962680097,224.67997190796,156968990.88844842,1963.0030263626888,1814572.1017425759,0.0,0.063131313131313,0.0,194.1206603618845,0.0,0.0,14.972251619400314,731894.309207916,0.0,0.4703859649122806,4.404673913043478,5.2544237749546285,0.0,0.873055184230257,1.4707763921526138,90080.71756356752,0.0,0.0,6932.842576645949,0.0,2.168442272899229,0.0,0.0,17453.05974576059,301208.950015361,147960.8692764317,0.0,62.205694643093224,0.0,0.0,169.0940528538262,0.0,9.892429791354875,0.0,11.39871141853092,1.062238766980146,0.0,0.0,0.0,347730.450707472,264.47142857142853,0.0,0.0,4484541.844469147,5.0625,30418.8364810306,0.0,0.1715265866209262,30.36136281558817,26.690163934426227,0.0,3.367934087004512,10.378510378510375,498.650761319529,2231718.75,0.0,0.0,0.1666666666666664,0.4559484567412367,51.88235294117647,0.0
8,4811.679967539418,0.0,22.5,128.99543705584477,6.871516723656802,0.0,0.0,0.0,79.81375478496899,0.0,518004.69152975996,4.988359674060562,187.04166666666666,0.0,0.0,0.0,0.0,982.5954494513246,115456.36868654873,60.7517666407989,0.0,1431.0033212825685,0.0,40904.456418647635,0.0,24317.506614268557,0.0,0.0,0.0,16.234456847482843,2745.191476830525,0.0010095344924282998,0.0,0.0,137233.81873338562,4.5,0.0,0.0,2.0811725915884773,33.072401152273926,10.839776632302407,0.2105503271116676,0.0,0.0,6139.022508038585,23.006720430107524,8194.107005776188,288.1035638037621,130181439.67971744,603.4352226168055,1631272.7024839164,0.0,0.485239663092012,0.0,23.37732836079961,0.0,0.0,51.453636986184165,2042303.8109049227,0.0,2.823639443436177,6.0827586206896544,0.0040834845735027,472.5080250402815,1.0345143305884188,3.5619236930602636,65706.14656346521,0.0,0.0,7258.072834081781,0.0,1.7818548137262142,0.0,0.0,9271.703294495623,189427.94600856985,113042.40487676131,0.0,55.180586771793614,0.0,0.3157894736842104,61.38327119704891,0.0,19.555602563130698,0.0,0.324735230696609,1.451048951048951,0.0,0.0,0.0,418668.9445940856,1.263524292965913,0.0,0.0,3122862.0179092484,2.351991758241758,30418.8364810306,0.0,0.3942763241669134,8.581798483206928,164.655737704918,95.18666666666665,2.40006884405791,39.01098901098901,519.6237971755774,1487812.5,0.0,0.0,0.7435897435897436,0.0129894092278643,1308.2999999999997,0.0
9,6477.735656752662,0.0,60.23793103448277,247.87783858450996,10.091577251110325,0.0,0.0,0.0,138.04373928857754,0.0,446225.875728729,8.627733705536096,448.90000000000003,0.0,0.0,0.0,0.0,835.8274452268581,119874.73431592606,72.94265978136946,3.6363636363636367,939.29852129813,0.0,905.3705488134381,0.0,76295.43299379812,0.0,0.0,0.0,47.99592107644781,674.3691898585072,3.635714285714286,0.0,0.0,74055.79692452312,7.03125,0.0,0.0,0.5722507972428242,36.32904809212494,15.234621993127146,0.3317429764125163,0.0,0.0,19793.146284186565,7.119047619047619,6686.256659876573,183.34348105716003,124471507.33871806,1073.3586554674937,781297.4393932938,0.0,0.11905972476442249,0.0,262.1078196823232,0.0,0.0,9.816607727609995,1887605.8347618433,0.0,2.3581754385964913,3.6750000000000003,1.2751814882032668,2624.965377141702,2.1238029823622737,2.1123640907559245,71610.70961823143,0.0,0.0,3695.785879846294,0.0,1.6351841862757641,0.0,0.0,14450.076446977193,71546.59443447329,84321.57830424656,0.0,37.95271691446016,0.0,0.0,103.61256749511526,0.0,50.55543461754464,0.0,2.2780435976159747,3.791839147442595,0.0,0.0,0.0,267135.75803559273,819.1909912422605,0.0,0.0,4294981.944563982,0.5223214285714284,51455.43041575493,0.0,0.3969220137857854,21.77956433238123,130.1311475409836,27.96444444444445,6.03832623688099,14.957264957264956,1316.826727356135,3719531.25,0.0,0.0,1.7179487179487176,0.091121743904639,0.0,0.0
10,5718.027320405693,0.0,0.2327586206896548,77.61008478644021,12.24944975042251,0.0,0.0,0.0,9.532955898110702,0.0,474999.65760817984,0.5958097436319189,0.0,0.0,0.0,0.0,0.0,1671.3037004674356,95622.82407784062,146.62158608915828,0.0,908.5226103046797,0.0,668.1004095773424,0.0,24608.784891391202,0.0,0.0,0.0,27.85433415719332,1462.3096683502235,0.0,0.0,0.0,103957.23313749401,8.4375,0.0,0.0,92.46566654484204,52.94117133113905,1.515463917525773,0.2907376388548316,0.0,0.0,1612.9230102243578,17.369047619047617,7641.411332527991,427.3690952380541,134845533.80342758,1016.331569287753,589167.5812705039,0.0,1.71023296023296,0.0,278.989078295381,0.0,0.0,26.592646701599165,577586.9500110629,0.0,0.684501253132832,4.9,1.9589382940108893,0.0,0.763462809402976,4.09616389030491,75440.57925681835,0.0,0.0,4516.389855763112,0.0,2.443935167183556,0.0,0.0,5303.332841053298,208180.35548710488,89769.97054200307,0.0,19.167173471472697,0.0,0.0,202.03304076591002,0.0,57.99404178366843,0.0,1.359666726963945,0.577200577200577,0.0,0.0,0.0,212468.63839173104,1999.6162882802475,0.0,0.0,1672378.820602292,0.5748626373626373,52317.26480414213,0.0,0.4537880323821804,8.581798483206928,45.6428001772264,309.2222222222223,1.850128044145948,16.36141636141636,882.6760731679848,13886249.999999996,0.0,0.0,5.333333333333333,0.0543866690785578,51.88235294117647,0.0
11,1776.7867971665114,0.0,41.50862068965517,82.42965569181837,128.37102542939118,0.0,0.0,0.0,16.976396354020743,0.0,629077.9212208544,1.0610247721262964,654.6458333333334,0.0,0.0,0.0,0.0,1313.919831073383,207516.53291373997,64.76271209174439,0.0,2366.455828332267,0.0,3010.6797266790913,0.0,11210.452498773559,0.0,0.0,0.0,1146.579317257559,1009.0174851074582,0.7795048473679993,0.0,0.0,82999.83905522173,7.03125,0.0,0.0,17.505171037968676,18.784170017290815,2.0206185567010304,11.441223759920408,0.0,0.0,605.016077170418,45.721681096681095,5425.845438085831,332.1145857458031,54802168.781718604,1043.802213096663,1240148.3745899193,0.0,4.708117208117208,0.0,119.62179294018156,0.0,0.0,12.17103064485707,1363652.2188997865,0.0,0.7761804511278194,0.3675,2.0603448275862064,0.0,0.9055324093343172,2.263915808081589,77989.6630469817,0.0,0.0,6334.036568177895,0.0,2.208957116614376,0.0,0.0,6409.1913085401575,94460.31813566176,102610.04732829079,0.0,133.4186367952308,0.0,0.0,154.8808360852447,0.0,16.01396133219595,0.0,3.3772936473877464,2.02020202020202,0.0,0.0,0.0,214740.22925849722,1824.7437161822947,0.0,0.0,3201165.7882267227,0.6830357142857142,57991.66076586433,0.0,1.3870452557919197,1127.931211911535,19.65245901639344,226.9422222222222,4.737208264899844,20.299145299145298,219.21086751694185,0.0,0.0,0.0,1.1666666666666667,0.1350917458955098,0.0,0.0
